train_stage3_LOL PSNR: 27.8274, SSIM: 0.8794, 1_PSNR: 27.5859, 1_SSIM: 0.8785, LPIPS: 0.0797
train_stage3_LOL PSNR: 27.7927, SSIM: 0.8795, 1_PSNR: 27.5407, 1_SSIM: 0.8786, LPIPS: 0.0810
train_stage3_LOL PSNR: 27.7831, SSIM: 0.8799, 1_PSNR: 27.5587, 1_SSIM: 0.8790, LPIPS: 0.0802
train_stage3_LOL PSNR: 27.7021, SSIM: 0.8791, 1_PSNR: 27.4841, 1_SSIM: 0.8783, LPIPS: 0.0812
train_stage3_LOL PSNR: 27.6589, SSIM: 0.8787, 1_PSNR: 27.4251, 1_SSIM: 0.8779, LPIPS: 0.0829
train_stage3_LOL PSNR: 27.7436, SSIM: 0.8792, 1_PSNR: 27.4928, 1_SSIM: 0.8783, LPIPS: 0.0829
train_stage3_LOL PSNR: 27.7075, SSIM: 0.8799, 1_PSNR: 27.4759, 1_SSIM: 0.8789, LPIPS: 0.0830
train_stage3_LOL PSNR: 27.7824, SSIM: 0.8797, 1_PSNR: 27.5435, 1_SSIM: 0.8788, LPIPS: 0.0819
train_stage3_LOL PSNR: 27.6294, SSIM: 0.8777, 1_PSNR: 27.3933, 1_SSIM: 0.8772, LPIPS: 0.0819
train_stage3_LOL PSNR: 27.6457, SSIM: 0.8777, 1_PSNR: 27.4161, 1_SSIM: 0.8772, LPIPS: 0.0815
train_stage3_LOL PSNR: 27.7023, SSIM: 0.8782, 1_PSNR: 27.4869, 1_SSIM: 0.8776, LPIPS: 0.0804
train_stage3_LOL PSNR: 27.8047, SSIM: 0.8793, 1_PSNR: 27.5761, 1_SSIM: 0.8785, LPIPS: 0.0797
train_stage3_LOL PSNR: 27.8228, SSIM: 0.8795, 1_PSNR: 27.5976, 1_SSIM: 0.8786, LPIPS: 0.0799
train_stage3_LOL PSNR: 27.8205, SSIM: 0.8790, 1_PSNR: 27.5811, 1_SSIM: 0.8782, LPIPS: 0.0819
train_stage3_LOL PSNR: 27.7846, SSIM: 0.8786, 1_PSNR: 27.5386, 1_SSIM: 0.8778, LPIPS: 0.0830
train_stage3_LOL PSNR: 27.6206, SSIM: 0.8779, 1_PSNR: 27.4177, 1_SSIM: 0.8772, LPIPS: 0.0859
train_stage3_LOL PSNR: 27.6409, SSIM: 0.8790, 1_PSNR: 27.4343, 1_SSIM: 0.8782, LPIPS: 0.0854
train_stage3_LOL PSNR: 27.7098, SSIM: 0.8794, 1_PSNR: 27.4811, 1_SSIM: 0.8784, LPIPS: 0.0832
train_stage3_LOL PSNR: 27.7200, SSIM: 0.8792, 1_PSNR: 27.4946, 1_SSIM: 0.8784, LPIPS: 0.0822
train_stage3_LOL PSNR: 27.8312, SSIM: 0.8801, 1_PSNR: 27.5976, 1_SSIM: 0.8792, LPIPS: 0.0797
train_stage3_LOL PSNR: 27.8197, SSIM: 0.8797, 1_PSNR: 27.5825, 1_SSIM: 0.8788, LPIPS: 0.0798
train_stage3_LOL PSNR: 27.6927, SSIM: 0.8786, 1_PSNR: 27.4640, 1_SSIM: 0.8778, LPIPS: 0.0819
train_stage3_LOL PSNR: 27.7240, SSIM: 0.8786, 1_PSNR: 27.4831, 1_SSIM: 0.8777, LPIPS: 0.0817
train_stage3_LOL PSNR: 27.7247, SSIM: 0.8784, 1_PSNR: 27.4806, 1_SSIM: 0.8775, LPIPS: 0.0826
train_stage3_LOL PSNR: 27.5194, SSIM: 0.8770, 1_PSNR: 27.3069, 1_SSIM: 0.8764, LPIPS: 0.0849
train_stage3_LOL PSNR: 27.6150, SSIM: 0.8787, 1_PSNR: 27.4031, 1_SSIM: 0.8778, LPIPS: 0.0839
train_stage3_LOL PSNR: 27.6770, SSIM: 0.8791, 1_PSNR: 27.4443, 1_SSIM: 0.8782, LPIPS: 0.0830
train_stage3_LOL PSNR: 27.7195, SSIM: 0.8792, 1_PSNR: 27.4761, 1_SSIM: 0.8784, LPIPS: 0.0822
train_stage3_LOL PSNR: 27.8714, SSIM: 0.8799, 1_PSNR: 27.6295, 1_SSIM: 0.8790, LPIPS: 0.0792
train_stage3_LOL PSNR: 27.8963, SSIM: 0.8798, 1_PSNR: 27.6517, 1_SSIM: 0.8789, LPIPS: 0.0775
train_stage3_LOL PSNR: 27.7825, SSIM: 0.8791, 1_PSNR: 27.5638, 1_SSIM: 0.8783, LPIPS: 0.0795
train_stage3_LOL PSNR: 27.6468, SSIM: 0.8782, 1_PSNR: 27.4439, 1_SSIM: 0.8776, LPIPS: 0.0815
train_stage3_LOL PSNR: 27.7986, SSIM: 0.8794, 1_PSNR: 27.5659, 1_SSIM: 0.8786, LPIPS: 0.0799
train_stage3_LOL PSNR: 27.8042, SSIM: 0.8792, 1_PSNR: 27.5498, 1_SSIM: 0.8784, LPIPS: 0.0795
train_stage3_LOL PSNR: 27.7593, SSIM: 0.8788, 1_PSNR: 27.5151, 1_SSIM: 0.8781, LPIPS: 0.0801
train_stage3_LOL PSNR: 27.8587, SSIM: 0.8801, 1_PSNR: 27.6208, 1_SSIM: 0.8793, LPIPS: 0.0801
train_stage3_LOL PSNR: 27.8176, SSIM: 0.8801, 1_PSNR: 27.5757, 1_SSIM: 0.8793, LPIPS: 0.0815
train_stage3_LOL PSNR: 27.7795, SSIM: 0.8798, 1_PSNR: 27.5411, 1_SSIM: 0.8790, LPIPS: 0.0817
train_stage3_LOL PSNR: 27.6928, SSIM: 0.8791, 1_PSNR: 27.4541, 1_SSIM: 0.8784, LPIPS: 0.0828
train_stage3_LOL PSNR: 27.6780, SSIM: 0.8789, 1_PSNR: 27.4534, 1_SSIM: 0.8782, LPIPS: 0.0831
train_stage3_LOL PSNR: 27.7221, SSIM: 0.8793, 1_PSNR: 27.5024, 1_SSIM: 0.8785, LPIPS: 0.0823
train_stage3_LOL PSNR: 27.7664, SSIM: 0.8795, 1_PSNR: 27.5384, 1_SSIM: 0.8786, LPIPS: 0.0806
train_stage3_LOL PSNR: 27.8332, SSIM: 0.8790, 1_PSNR: 27.6068, 1_SSIM: 0.8782, LPIPS: 0.0780
train_stage3_LOL PSNR: 27.8036, SSIM: 0.8786, 1_PSNR: 27.5788, 1_SSIM: 0.8777, LPIPS: 0.0802
train_stage3_LOL PSNR: 27.7459, SSIM: 0.8783, 1_PSNR: 27.5399, 1_SSIM: 0.8776, LPIPS: 0.0816
train_stage3_LOL PSNR: 27.7927, SSIM: 0.8787, 1_PSNR: 27.5567, 1_SSIM: 0.8779, LPIPS: 0.0827
train_stage3_LOL PSNR: 27.7660, SSIM: 0.8791, 1_PSNR: 27.5286, 1_SSIM: 0.8782, LPIPS: 0.0837
train_stage3_LOL PSNR: 27.7414, SSIM: 0.8796, 1_PSNR: 27.5111, 1_SSIM: 0.8787, LPIPS: 0.0847
train_stage3_LOL PSNR: 27.7982, SSIM: 0.8804, 1_PSNR: 27.5792, 1_SSIM: 0.8794, LPIPS: 0.0836
train_stage3_LOL PSNR: 27.8617, SSIM: 0.8804, 1_PSNR: 27.6319, 1_SSIM: 0.8796, LPIPS: 0.0822
train_stage3_LOL PSNR: 27.9150, SSIM: 0.8810, 1_PSNR: 27.6753, 1_SSIM: 0.8801, LPIPS: 0.0812
train_stage3_LOL PSNR: 27.9236, SSIM: 0.8812, 1_PSNR: 27.6804, 1_SSIM: 0.8802, LPIPS: 0.0813
train_stage3_LOL PSNR: 27.8685, SSIM: 0.8801, 1_PSNR: 27.6301, 1_SSIM: 0.8793, LPIPS: 0.0825
train_stage3_LOL PSNR: 27.8593, SSIM: 0.8801, 1_PSNR: 27.6292, 1_SSIM: 0.8792, LPIPS: 0.0828
train_stage3_LOL PSNR: 27.8950, SSIM: 0.8799, 1_PSNR: 27.6551, 1_SSIM: 0.8791, LPIPS: 0.0826
train_stage3_LOL PSNR: 27.9005, SSIM: 0.8801, 1_PSNR: 27.6673, 1_SSIM: 0.8792, LPIPS: 0.0828
train_stage3_LOL PSNR: 27.8435, SSIM: 0.8798, 1_PSNR: 27.6130, 1_SSIM: 0.8789, LPIPS: 0.0837
train_stage3_LOL PSNR: 27.7606, SSIM: 0.8793, 1_PSNR: 27.5316, 1_SSIM: 0.8785, LPIPS: 0.0845
train_stage3_LOL PSNR: 27.7368, SSIM: 0.8789, 1_PSNR: 27.5015, 1_SSIM: 0.8782, LPIPS: 0.0835
train_stage3_LOL PSNR: 27.8275, SSIM: 0.8792, 1_PSNR: 27.5813, 1_SSIM: 0.8784, LPIPS: 0.0809
train_stage3_LOL PSNR: 27.8860, SSIM: 0.8795, 1_PSNR: 27.6334, 1_SSIM: 0.8787, LPIPS: 0.0796
train_stage3_LOL PSNR: 27.8810, SSIM: 0.8795, 1_PSNR: 27.6522, 1_SSIM: 0.8787, LPIPS: 0.0791
train_stage3_LOL PSNR: 27.9023, SSIM: 0.8792, 1_PSNR: 27.6612, 1_SSIM: 0.8784, LPIPS: 0.0785
train_stage3_LOL PSNR: 27.9429, SSIM: 0.8798, 1_PSNR: 27.6994, 1_SSIM: 0.8789, LPIPS: 0.0787
train_stage3_LOL PSNR: 27.9280, SSIM: 0.8806, 1_PSNR: 27.6839, 1_SSIM: 0.8797, LPIPS: 0.0796
train_stage3_LOL PSNR: 27.9258, SSIM: 0.8797, 1_PSNR: 27.6764, 1_SSIM: 0.8788, LPIPS: 0.0798
train_stage3_LOL PSNR: 27.8562, SSIM: 0.8786, 1_PSNR: 27.6008, 1_SSIM: 0.8778, LPIPS: 0.0801
train_stage3_LOL PSNR: 27.7926, SSIM: 0.8782, 1_PSNR: 27.5494, 1_SSIM: 0.8775, LPIPS: 0.0815
train_stage3_LOL PSNR: 27.8429, SSIM: 0.8788, 1_PSNR: 27.5808, 1_SSIM: 0.8780, LPIPS: 0.0804
train_stage3_LOL PSNR: 27.8225, SSIM: 0.8790, 1_PSNR: 27.5761, 1_SSIM: 0.8782, LPIPS: 0.0800
train_stage3_LOL PSNR: 27.8044, SSIM: 0.8791, 1_PSNR: 27.5539, 1_SSIM: 0.8783, LPIPS: 0.0806
train_stage3_LOL PSNR: 27.7611, SSIM: 0.8787, 1_PSNR: 27.5206, 1_SSIM: 0.8779, LPIPS: 0.0804
train_stage3_LOL PSNR: 27.7685, SSIM: 0.8786, 1_PSNR: 27.5332, 1_SSIM: 0.8779, LPIPS: 0.0799
train_stage3_LOL PSNR: 27.7753, SSIM: 0.8787, 1_PSNR: 27.5418, 1_SSIM: 0.8780, LPIPS: 0.0800
train_stage3_LOL PSNR: 27.7996, SSIM: 0.8790, 1_PSNR: 27.5672, 1_SSIM: 0.8782, LPIPS: 0.0800
train_stage3_LOL PSNR: 27.8226, SSIM: 0.8791, 1_PSNR: 27.5788, 1_SSIM: 0.8783, LPIPS: 0.0803
train_stage3_LOL PSNR: 27.7975, SSIM: 0.8792, 1_PSNR: 27.5696, 1_SSIM: 0.8784, LPIPS: 0.0812
train_stage3_LOL PSNR: 27.7642, SSIM: 0.8792, 1_PSNR: 27.5401, 1_SSIM: 0.8783, LPIPS: 0.0821
train_stage3_LOL PSNR: 27.6941, SSIM: 0.8789, 1_PSNR: 27.4753, 1_SSIM: 0.8781, LPIPS: 0.0836
train_stage3_LOL PSNR: 27.6890, SSIM: 0.8791, 1_PSNR: 27.4784, 1_SSIM: 0.8783, LPIPS: 0.0843
train_stage3_LOL PSNR: 27.8023, SSIM: 0.8796, 1_PSNR: 27.5754, 1_SSIM: 0.8787, LPIPS: 0.0827
train_stage3_LOL PSNR: 27.8507, SSIM: 0.8798, 1_PSNR: 27.6014, 1_SSIM: 0.8788, LPIPS: 0.0817
train_stage3_LOL PSNR: 27.8286, SSIM: 0.8796, 1_PSNR: 27.5784, 1_SSIM: 0.8786, LPIPS: 0.0823
train_stage3_LOL PSNR: 27.7926, SSIM: 0.8796, 1_PSNR: 27.5438, 1_SSIM: 0.8787, LPIPS: 0.0830
train_stage3_LOL PSNR: 27.7707, SSIM: 0.8797, 1_PSNR: 27.5340, 1_SSIM: 0.8787, LPIPS: 0.0831
train_stage3_LOL PSNR: 27.8199, SSIM: 0.8797, 1_PSNR: 27.5866, 1_SSIM: 0.8788, LPIPS: 0.0822
train_stage3_LOL PSNR: 27.7913, SSIM: 0.8794, 1_PSNR: 27.5618, 1_SSIM: 0.8786, LPIPS: 0.0825
train_stage3_LOL PSNR: 27.7811, SSIM: 0.8793, 1_PSNR: 27.5453, 1_SSIM: 0.8786, LPIPS: 0.0828
train_stage3_LOL PSNR: 27.8693, SSIM: 0.8799, 1_PSNR: 27.6187, 1_SSIM: 0.8790, LPIPS: 0.0814
train_stage3_LOL PSNR: 27.9138, SSIM: 0.8803, 1_PSNR: 27.6586, 1_SSIM: 0.8794, LPIPS: 0.0803
train_stage3_LOL PSNR: 27.8894, SSIM: 0.8802, 1_PSNR: 27.6348, 1_SSIM: 0.8793, LPIPS: 0.0804
train_stage3_LOL PSNR: 27.7959, SSIM: 0.8797, 1_PSNR: 27.5537, 1_SSIM: 0.8789, LPIPS: 0.0814
train_stage3_LOL PSNR: 27.7658, SSIM: 0.8795, 1_PSNR: 27.5373, 1_SSIM: 0.8787, LPIPS: 0.0814
train_stage3_LOL PSNR: 27.8483, SSIM: 0.8798, 1_PSNR: 27.6165, 1_SSIM: 0.8790, LPIPS: 0.0801
train_stage3_LOL PSNR: 27.8988, SSIM: 0.8799, 1_PSNR: 27.6523, 1_SSIM: 0.8791, LPIPS: 0.0796
train_stage3_LOL PSNR: 27.8875, SSIM: 0.8797, 1_PSNR: 27.6383, 1_SSIM: 0.8789, LPIPS: 0.0801
train_stage3_LOL PSNR: 27.8990, SSIM: 0.8798, 1_PSNR: 27.6435, 1_SSIM: 0.8789, LPIPS: 0.0803
train_stage3_LOL PSNR: 27.9126, SSIM: 0.8798, 1_PSNR: 27.6666, 1_SSIM: 0.8789, LPIPS: 0.0805
train_stage3_LOL PSNR: 27.9169, SSIM: 0.8801, 1_PSNR: 27.6765, 1_SSIM: 0.8792, LPIPS: 0.0804
train_stage3_LOL PSNR: 27.8890, SSIM: 0.8796, 1_PSNR: 27.6570, 1_SSIM: 0.8787, LPIPS: 0.0806
train_stage3_LOL PSNR: 27.8541, SSIM: 0.8793, 1_PSNR: 27.6262, 1_SSIM: 0.8784, LPIPS: 0.0812
train_stage3_LOL PSNR: 27.8057, SSIM: 0.8789, 1_PSNR: 27.5643, 1_SSIM: 0.8781, LPIPS: 0.0818
train_stage3_LOL PSNR: 27.8003, SSIM: 0.8790, 1_PSNR: 27.5649, 1_SSIM: 0.8782, LPIPS: 0.0815
train_stage3_LOL PSNR: 27.7809, SSIM: 0.8786, 1_PSNR: 27.5387, 1_SSIM: 0.8780, LPIPS: 0.0814
train_stage3_LOL PSNR: 27.8298, SSIM: 0.8789, 1_PSNR: 27.5825, 1_SSIM: 0.8782, LPIPS: 0.0809
train_stage3_LOL PSNR: 27.8772, SSIM: 0.8796, 1_PSNR: 27.6220, 1_SSIM: 0.8788, LPIPS: 0.0809
train_stage3_LOL PSNR: 27.8595, SSIM: 0.8796, 1_PSNR: 27.6209, 1_SSIM: 0.8788, LPIPS: 0.0815
train_stage3_LOL PSNR: 27.8478, SSIM: 0.8794, 1_PSNR: 27.6038, 1_SSIM: 0.8787, LPIPS: 0.0817
train_stage3_LOL PSNR: 27.7992, SSIM: 0.8792, 1_PSNR: 27.5497, 1_SSIM: 0.8785, LPIPS: 0.0817
train_stage3_LOL PSNR: 27.8230, SSIM: 0.8795, 1_PSNR: 27.5751, 1_SSIM: 0.8787, LPIPS: 0.0806
train_stage3_LOL PSNR: 27.8592, SSIM: 0.8794, 1_PSNR: 27.6120, 1_SSIM: 0.8787, LPIPS: 0.0797
train_stage3_LOL PSNR: 27.8745, SSIM: 0.8795, 1_PSNR: 27.6298, 1_SSIM: 0.8787, LPIPS: 0.0795
train_stage3_LOL PSNR: 27.8939, SSIM: 0.8797, 1_PSNR: 27.6723, 1_SSIM: 0.8788, LPIPS: 0.0790
train_stage3_LOL PSNR: 27.8495, SSIM: 0.8794, 1_PSNR: 27.6270, 1_SSIM: 0.8786, LPIPS: 0.0800
train_stage3_LOL PSNR: 27.8614, SSIM: 0.8794, 1_PSNR: 27.6208, 1_SSIM: 0.8785, LPIPS: 0.0803
train_stage3_LOL PSNR: 27.8364, SSIM: 0.8794, 1_PSNR: 27.6036, 1_SSIM: 0.8786, LPIPS: 0.0808
train_stage3_LOL PSNR: 27.8772, SSIM: 0.8797, 1_PSNR: 27.6352, 1_SSIM: 0.8788, LPIPS: 0.0810
train_stage3_LOL PSNR: 27.8474, SSIM: 0.8795, 1_PSNR: 27.5962, 1_SSIM: 0.8787, LPIPS: 0.0815
train_stage3_LOL PSNR: 27.7835, SSIM: 0.8793, 1_PSNR: 27.5487, 1_SSIM: 0.8785, LPIPS: 0.0819
train_stage3_LOL PSNR: 27.8042, SSIM: 0.8796, 1_PSNR: 27.5738, 1_SSIM: 0.8788, LPIPS: 0.0814
train_stage3_LOL PSNR: 27.8572, SSIM: 0.8799, 1_PSNR: 27.6270, 1_SSIM: 0.8791, LPIPS: 0.0810
train_stage3_LOL PSNR: 27.8486, SSIM: 0.8797, 1_PSNR: 27.6083, 1_SSIM: 0.8788, LPIPS: 0.0813
train_stage3_LOL PSNR: 27.7642, SSIM: 0.8787, 1_PSNR: 27.5174, 1_SSIM: 0.8779, LPIPS: 0.0820
train_stage3_LOL PSNR: 27.6669, SSIM: 0.8778, 1_PSNR: 27.4367, 1_SSIM: 0.8772, LPIPS: 0.0827
train_stage3_LOL PSNR: 27.7104, SSIM: 0.8786, 1_PSNR: 27.4910, 1_SSIM: 0.8778, LPIPS: 0.0819
train_stage3_LOL PSNR: 27.8210, SSIM: 0.8795, 1_PSNR: 27.5955, 1_SSIM: 0.8786, LPIPS: 0.0806
train_stage3_LOL PSNR: 27.8274, SSIM: 0.8795, 1_PSNR: 27.6032, 1_SSIM: 0.8786, LPIPS: 0.0806
train_stage3_LOL PSNR: 27.7679, SSIM: 0.8792, 1_PSNR: 27.5362, 1_SSIM: 0.8784, LPIPS: 0.0815
train_stage3_LOL PSNR: 27.7749, SSIM: 0.8792, 1_PSNR: 27.5413, 1_SSIM: 0.8783, LPIPS: 0.0810
train_stage3_LOL PSNR: 27.7479, SSIM: 0.8788, 1_PSNR: 27.5053, 1_SSIM: 0.8780, LPIPS: 0.0808
train_stage3_LOL PSNR: 27.7144, SSIM: 0.8786, 1_PSNR: 27.4782, 1_SSIM: 0.8779, LPIPS: 0.0810
train_stage3_LOL PSNR: 27.7064, SSIM: 0.8787, 1_PSNR: 27.4726, 1_SSIM: 0.8779, LPIPS: 0.0816
train_stage3_LOL PSNR: 27.7067, SSIM: 0.8789, 1_PSNR: 27.4793, 1_SSIM: 0.8781, LPIPS: 0.0822
train_stage3_LOL PSNR: 27.7418, SSIM: 0.8796, 1_PSNR: 27.5134, 1_SSIM: 0.8788, LPIPS: 0.0823
train_stage3_LOL PSNR: 27.8068, SSIM: 0.8801, 1_PSNR: 27.5659, 1_SSIM: 0.8792, LPIPS: 0.0812
train_stage3_LOL PSNR: 27.8026, SSIM: 0.8800, 1_PSNR: 27.5708, 1_SSIM: 0.8791, LPIPS: 0.0809
train_stage3_LOL PSNR: 27.7794, SSIM: 0.8799, 1_PSNR: 27.5393, 1_SSIM: 0.8791, LPIPS: 0.0811
train_stage3_LOL PSNR: 27.7979, SSIM: 0.8800, 1_PSNR: 27.5519, 1_SSIM: 0.8792, LPIPS: 0.0808
train_stage3_LOL PSNR: 27.8058, SSIM: 0.8801, 1_PSNR: 27.5615, 1_SSIM: 0.8792, LPIPS: 0.0805
train_stage3_LOL PSNR: 27.7720, SSIM: 0.8800, 1_PSNR: 27.5271, 1_SSIM: 0.8791, LPIPS: 0.0810
train_stage3_LOL PSNR: 27.7333, SSIM: 0.8797, 1_PSNR: 27.4978, 1_SSIM: 0.8789, LPIPS: 0.0816
train_stage3_LOL PSNR: 27.7785, SSIM: 0.8799, 1_PSNR: 27.5436, 1_SSIM: 0.8791, LPIPS: 0.0810
train_stage3_LOL PSNR: 27.7934, SSIM: 0.8798, 1_PSNR: 27.5525, 1_SSIM: 0.8790, LPIPS: 0.0809
train_stage3_LOL PSNR: 27.7853, SSIM: 0.8796, 1_PSNR: 27.5414, 1_SSIM: 0.8787, LPIPS: 0.0818
train_stage3_LOL PSNR: 27.7982, SSIM: 0.8795, 1_PSNR: 27.5582, 1_SSIM: 0.8786, LPIPS: 0.0821
train_stage3_LOL PSNR: 27.8001, SSIM: 0.8793, 1_PSNR: 27.5569, 1_SSIM: 0.8785, LPIPS: 0.0818
train_stage3_LOL PSNR: 27.7344, SSIM: 0.8789, 1_PSNR: 27.4966, 1_SSIM: 0.8782, LPIPS: 0.0826
train_stage3_LOL PSNR: 27.7473, SSIM: 0.8793, 1_PSNR: 27.5224, 1_SSIM: 0.8785, LPIPS: 0.0827
train_stage3_LOL PSNR: 27.7655, SSIM: 0.8795, 1_PSNR: 27.5397, 1_SSIM: 0.8787, LPIPS: 0.0826
train_stage3_LOL PSNR: 27.7681, SSIM: 0.8795, 1_PSNR: 27.5316, 1_SSIM: 0.8787, LPIPS: 0.0826
train_stage3_LOL PSNR: 27.8161, SSIM: 0.8796, 1_PSNR: 27.5899, 1_SSIM: 0.8788, LPIPS: 0.0810
train_stage3_LOL PSNR: 27.8459, SSIM: 0.8800, 1_PSNR: 27.6133, 1_SSIM: 0.8791, LPIPS: 0.0807
train_stage3_LOL PSNR: 27.8052, SSIM: 0.8798, 1_PSNR: 27.5872, 1_SSIM: 0.8789, LPIPS: 0.0811
train_stage3_LOL PSNR: 27.6918, SSIM: 0.8792, 1_PSNR: 27.4848, 1_SSIM: 0.8784, LPIPS: 0.0822
train_stage3_LOL PSNR: 27.7068, SSIM: 0.8791, 1_PSNR: 27.4915, 1_SSIM: 0.8784, LPIPS: 0.0818
train_stage3_LOL PSNR: 27.7588, SSIM: 0.8792, 1_PSNR: 27.5188, 1_SSIM: 0.8785, LPIPS: 0.0810
train_stage3_LOL PSNR: 27.8116, SSIM: 0.8795, 1_PSNR: 27.5691, 1_SSIM: 0.8787, LPIPS: 0.0803
train_stage3_LOL PSNR: 27.8369, SSIM: 0.8795, 1_PSNR: 27.5905, 1_SSIM: 0.8787, LPIPS: 0.0802
train_stage3_LOL PSNR: 27.8179, SSIM: 0.8794, 1_PSNR: 27.5794, 1_SSIM: 0.8785, LPIPS: 0.0806
train_stage3_LOL PSNR: 27.7246, SSIM: 0.8790, 1_PSNR: 27.5099, 1_SSIM: 0.8782, LPIPS: 0.0820
train_stage3_LOL PSNR: 27.6735, SSIM: 0.8785, 1_PSNR: 27.4649, 1_SSIM: 0.8778, LPIPS: 0.0822
train_stage3_LOL PSNR: 27.7090, SSIM: 0.8786, 1_PSNR: 27.4870, 1_SSIM: 0.8778, LPIPS: 0.0817
train_stage3_LOL PSNR: 27.7589, SSIM: 0.8789, 1_PSNR: 27.5188, 1_SSIM: 0.8781, LPIPS: 0.0810
train_stage3_LOL PSNR: 27.7622, SSIM: 0.8790, 1_PSNR: 27.5322, 1_SSIM: 0.8782, LPIPS: 0.0809
train_stage3_LOL PSNR: 27.8205, SSIM: 0.8794, 1_PSNR: 27.6014, 1_SSIM: 0.8785, LPIPS: 0.0800
train_stage3_LOL PSNR: 27.8658, SSIM: 0.8796, 1_PSNR: 27.6437, 1_SSIM: 0.8787, LPIPS: 0.0791
train_stage3_LOL PSNR: 27.8491, SSIM: 0.8795, 1_PSNR: 27.6194, 1_SSIM: 0.8786, LPIPS: 0.0794
train_stage3_LOL PSNR: 27.8138, SSIM: 0.8792, 1_PSNR: 27.5927, 1_SSIM: 0.8784, LPIPS: 0.0799
train_stage3_LOL PSNR: 27.7353, SSIM: 0.8786, 1_PSNR: 27.5142, 1_SSIM: 0.8779, LPIPS: 0.0809
train_stage3_LOL PSNR: 27.7550, SSIM: 0.8788, 1_PSNR: 27.5394, 1_SSIM: 0.8780, LPIPS: 0.0808
train_stage3_LOL PSNR: 27.8464, SSIM: 0.8794, 1_PSNR: 27.6188, 1_SSIM: 0.8786, LPIPS: 0.0801
train_stage3_LOL PSNR: 27.9020, SSIM: 0.8796, 1_PSNR: 27.6678, 1_SSIM: 0.8788, LPIPS: 0.0795
train_stage3_LOL PSNR: 27.8875, SSIM: 0.8796, 1_PSNR: 27.6539, 1_SSIM: 0.8788, LPIPS: 0.0797
train_stage3_LOL PSNR: 27.8883, SSIM: 0.8796, 1_PSNR: 27.6490, 1_SSIM: 0.8788, LPIPS: 0.0799
train_stage3_LOL PSNR: 27.8786, SSIM: 0.8797, 1_PSNR: 27.6325, 1_SSIM: 0.8788, LPIPS: 0.0803
train_stage3_LOL PSNR: 27.8269, SSIM: 0.8795, 1_PSNR: 27.6040, 1_SSIM: 0.8787, LPIPS: 0.0810
train_stage3_LOL PSNR: 27.8093, SSIM: 0.8795, 1_PSNR: 27.5861, 1_SSIM: 0.8786, LPIPS: 0.0811
train_stage3_LOL PSNR: 27.8573, SSIM: 0.8798, 1_PSNR: 27.6248, 1_SSIM: 0.8789, LPIPS: 0.0804
train_stage3_LOL PSNR: 27.8165, SSIM: 0.8794, 1_PSNR: 27.5965, 1_SSIM: 0.8786, LPIPS: 0.0809
train_stage3_LOL PSNR: 27.8261, SSIM: 0.8793, 1_PSNR: 27.5999, 1_SSIM: 0.8785, LPIPS: 0.0803
train_stage3_LOL PSNR: 27.7906, SSIM: 0.8793, 1_PSNR: 27.5750, 1_SSIM: 0.8785, LPIPS: 0.0808
train_stage3_LOL PSNR: 27.7664, SSIM: 0.8794, 1_PSNR: 27.5375, 1_SSIM: 0.8785, LPIPS: 0.0816
train_stage3_LOL PSNR: 27.7383, SSIM: 0.8793, 1_PSNR: 27.5172, 1_SSIM: 0.8784, LPIPS: 0.0822
train_stage3_LOL PSNR: 27.7310, SSIM: 0.8792, 1_PSNR: 27.5008, 1_SSIM: 0.8783, LPIPS: 0.0824
train_stage3_LOL PSNR: 27.7108, SSIM: 0.8790, 1_PSNR: 27.4829, 1_SSIM: 0.8782, LPIPS: 0.0822
train_stage3_LOL PSNR: 27.7705, SSIM: 0.8794, 1_PSNR: 27.5438, 1_SSIM: 0.8786, LPIPS: 0.0813
train_stage3_LOL PSNR: 27.8222, SSIM: 0.8799, 1_PSNR: 27.6066, 1_SSIM: 0.8790, LPIPS: 0.0810
train_stage3_LOL PSNR: 27.8098, SSIM: 0.8799, 1_PSNR: 27.6005, 1_SSIM: 0.8790, LPIPS: 0.0814
train_stage3_LOL PSNR: 27.7711, SSIM: 0.8797, 1_PSNR: 27.5614, 1_SSIM: 0.8789, LPIPS: 0.0818
train_stage3_LOL PSNR: 27.7650, SSIM: 0.8792, 1_PSNR: 27.5328, 1_SSIM: 0.8784, LPIPS: 0.0818
train_stage3_LOL PSNR: 27.6903, SSIM: 0.8784, 1_PSNR: 27.4675, 1_SSIM: 0.8778, LPIPS: 0.0828
train_stage3_LOL PSNR: 27.6762, SSIM: 0.8786, 1_PSNR: 27.4558, 1_SSIM: 0.8778, LPIPS: 0.0835
train_stage3_LOL PSNR: 27.7667, SSIM: 0.8794, 1_PSNR: 27.5451, 1_SSIM: 0.8786, LPIPS: 0.0823
train_stage3_LOL PSNR: 27.8010, SSIM: 0.8798, 1_PSNR: 27.5628, 1_SSIM: 0.8789, LPIPS: 0.0819
train_stage3_LOL PSNR: 27.8686, SSIM: 0.8800, 1_PSNR: 27.6197, 1_SSIM: 0.8790, LPIPS: 0.0807
train_stage3_LOL PSNR: 27.8902, SSIM: 0.8800, 1_PSNR: 27.6433, 1_SSIM: 0.8791, LPIPS: 0.0794
train_stage3_LOL PSNR: 27.8521, SSIM: 0.8799, 1_PSNR: 27.6101, 1_SSIM: 0.8790, LPIPS: 0.0795
